Master_id,temp_acc_year,Accnt year,acc_year/id,date_from,Assess year,assess_year/id,reg_id,name,wakf_id/id,line_1,line_2,line_3
37399,,2006-2007,__export__.account_fiscalyear_164,8/22/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1888,5447,__export__.res_partner_1850,0,0,0
37412,,1995-1996,__export__.account_fiscalyear_457,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37413,,1996-1997,__export__.account_fiscalyear_154,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37414,,1997-1998,__export__.account_fiscalyear_155,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37415,,1998-1999,__export__.account_fiscalyear_156,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37416,,1999-2000,__export__.account_fiscalyear_157,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37417,,2000-2001,__export__.account_fiscalyear_158,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37418,,2001-2002,__export__.account_fiscalyear_159,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37419,,2002-2003,__export__.account_fiscalyear_160,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37420,,2003-2004,__export__.account_fiscalyear_161,9/20/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1888,5447,__export__.res_partner_1850,0,0,0
37421,,2007-2008,__export__.account_fiscalyear_165,6/7/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1888,5447,__export__.res_partner_1850,0,0,0
37422,,2008-2009,__export__.account_fiscalyear_166,11/20/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1888,5447,__export__.res_partner_1850,0,0,0
37423,,2009-2010,__export__.account_fiscalyear_167,10/14/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1888,5447,__export__.res_partner_1850,0,0,0
37426,,2005-2006,__export__.account_fiscalyear_163,11/21/2007 0:00,2007-2008,__export__.account_fiscalyear_165,2092,5448,__export__.res_partner_6445,0,0,0
37427,,2006-2007,__export__.account_fiscalyear_164,11/21/2007 0:00,2007-2008,__export__.account_fiscalyear_165,2092,5448,__export__.res_partner_6445,0,0,0
37430,,2009-2010,__export__.account_fiscalyear_167,7/23/2010 0:00,2010-2011,__export__.account_fiscalyear_168,6358,2840,__export__.res_partner_7684,0,0,0
37431,,2010-2011,__export__.account_fiscalyear_168,4/23/2011 0:00,2011-2012,__export__.account_fiscalyear_169,6358,2840,__export__.res_partner_7684,0,0,0
37445,,2009-2010,__export__.account_fiscalyear_167,9/30/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1932,6145,__export__.res_partner_2091,0,0,0
37446,,2009-2010,__export__.account_fiscalyear_167,8/28/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1088,6216,__export__.res_partner_5663,0,0,0
37456,,1998-1999,__export__.account_fiscalyear_156,6/24/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37457,,1999-2000,__export__.account_fiscalyear_157,6/24/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37458,,2000-2001,__export__.account_fiscalyear_158,6/24/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37459,,2001-2002,__export__.account_fiscalyear_159,6/24/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37460,,2002-2003,__export__.account_fiscalyear_160,6/24/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37461,,2003-2004,__export__.account_fiscalyear_161,6/24/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37462,,2007-2008,__export__.account_fiscalyear_165,9/18/2008 0:00,2008-2009,__export__.account_fiscalyear_166,996,6278,__export__.res_partner_6829,0,0,0
37463,,2008-2009,__export__.account_fiscalyear_166,12/15/2009 0:00,2009-2010,__export__.account_fiscalyear_167,996,6278,__export__.res_partner_6829,0,0,0
37464,,2009-2010,__export__.account_fiscalyear_167,10/13/2010 0:00,2010-2011,__export__.account_fiscalyear_168,996,6278,__export__.res_partner_6829,0,0,0
37466,,2009-2010,__export__.account_fiscalyear_167,9/24/2010 0:00,2010-2011,__export__.account_fiscalyear_168,5983,6488,__export__.res_partner_2935,0,0,0
37467,,2010-2011,__export__.account_fiscalyear_168,5/17/2011 0:00,2011-2012,__export__.account_fiscalyear_169,5983,6488,__export__.res_partner_2935,0,0,0
37471,,2009-2010,__export__.account_fiscalyear_167,4/28/2010 0:00,2010-2011,__export__.account_fiscalyear_168,568,6682,__export__.res_partner_6860,0,0,0
37472,,2010-2011,__export__.account_fiscalyear_168,5/7/2011 0:00,2011-2012,__export__.account_fiscalyear_169,568,6682,__export__.res_partner_6860,0,0,0
37473,,2008-2009,__export__.account_fiscalyear_166,7/14/2009 0:00,2009-2010,__export__.account_fiscalyear_167,411,6696,__export__.res_partner_4909,0,0,0
37474,,2009-2010,__export__.account_fiscalyear_167,6/18/2010 0:00,2010-2011,__export__.account_fiscalyear_168,411,6696,__export__.res_partner_4909,0,0,0
37475,,2010-2011,__export__.account_fiscalyear_168,4/25/2011 0:00,2011-2012,__export__.account_fiscalyear_169,411,6696,__export__.res_partner_4909,0,0,0
37476,,2009-2010,__export__.account_fiscalyear_167,10/21/2010 0:00,2010-2011,__export__.account_fiscalyear_168,590,6699,__export__.res_partner_4224,0,0,0
37494,,2010-2011,__export__.account_fiscalyear_168,8/10/2011 0:00,2011-2012,__export__.account_fiscalyear_169,450,7057,__export__.res_partner_1496,0,0,0
37495,,2010-2011,__export__.account_fiscalyear_168,8/9/2011 0:00,2011-2012,__export__.account_fiscalyear_169,2853,4173,__export__.res_partner_5279,0,0,0
37512,,2010-2011,__export__.account_fiscalyear_168,8/9/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3913,439,__export__.res_partner_3099,0,0,0
37515,,2009-2010,__export__.account_fiscalyear_167,9/17/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7645,7681,__export__.res_partner_7286,0,0,0
37518,,2010-2011,__export__.account_fiscalyear_168,8/9/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7645,7681,__export__.res_partner_7286,0,0,0
37529,,2002-2003,__export__.account_fiscalyear_160,10/9/2006 0:00,2006-2007,__export__.account_fiscalyear_164,439,6775,__export__.res_partner_2771,0,0,0
37531,,2003-2004,__export__.account_fiscalyear_161,10/9/2006 0:00,2006-2007,__export__.account_fiscalyear_164,439,6775,__export__.res_partner_2771,0,0,0
37555,,2010-2011,__export__.account_fiscalyear_168,7/13/2011 0:00,2011-2012,__export__.account_fiscalyear_169,340,7070,__export__.res_partner_6585,0,0,0
37560,,2008-2009,__export__.account_fiscalyear_166,4/12/2010 0:00,2010-2011,__export__.account_fiscalyear_168,166,7254,__export__.res_partner_4441,0,0,0
37575,,2010-2011,__export__.account_fiscalyear_168,5/28/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7396,7408,__export__.res_partner_4516,0,0,0
37580,,2009-2010,__export__.account_fiscalyear_167,1/21/2011 0:00,2010-2011,__export__.account_fiscalyear_168,7490,7472,__export__.res_partner_4931,0,0,0
37581,,2009-2010,__export__.account_fiscalyear_167,2/3/2011 0:00,2010-2011,__export__.account_fiscalyear_168,7518,7494,__export__.res_partner_2457,0,0,0
37582,,2009-2010,__export__.account_fiscalyear_167,2/2/2011 0:00,2010-2011,__export__.account_fiscalyear_168,7428,7619,__export__.res_partner_8044,0,0,0
37583,,2009-2010,__export__.account_fiscalyear_167,8/7/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7718,7741,__export__.res_partner_217,0,0,0
37584,,2009-2010,__export__.account_fiscalyear_167,2/5/2011 0:00,2010-2011,__export__.account_fiscalyear_168,1639,5123,__export__.res_partner_21,0,0,0
37600,,2009-2010,__export__.account_fiscalyear_167,10/29/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1673,5151,__export__.res_partner_7793,0,0,0
37711,,2010-2011,__export__.account_fiscalyear_168,4/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,4013,485,__export__.res_partner_7761,0,0,0
37780,,2007-2008,__export__.account_fiscalyear_165,7/30/2009 0:00,2009-2010,__export__.account_fiscalyear_167,4039,500,__export__.res_partner_7094,0,0,0
37822,,2010-2011,__export__.account_fiscalyear_168,6/17/2011 0:00,2011-2012,__export__.account_fiscalyear_169,4075,521,__export__.res_partner_3046,0,0,0
37979,,2010-2011,__export__.account_fiscalyear_168,8/12/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3835,316,__export__.res_partner_7475,0,0,0
37990,,2010-2011,__export__.account_fiscalyear_168,8/16/2011 0:00,2011-2012,__export__.account_fiscalyear_169,6479,5028,__export__.res_partner_605,0,0,0
37995,,2010-2011,__export__.account_fiscalyear_168,8/12/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3162,130,__export__.res_partner_1443,0,0,0
37996,,2010-2011,__export__.account_fiscalyear_168,8/12/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3149,131,__export__.res_partner_3275,0,0,0
38045,,2010-2011,__export__.account_fiscalyear_168,8/12/2011 0:00,2011-2012,__export__.account_fiscalyear_169,127,80,__export__.res_partner_6039,0,0,0
38049,,2010-2011,__export__.account_fiscalyear_168,8/11/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3161,129,__export__.res_partner_536,0,0,0
38053,,1996-1997,__export__.account_fiscalyear_154,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38054,,1997-1998,__export__.account_fiscalyear_155,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38055,,1998-1999,__export__.account_fiscalyear_156,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38056,,1999-2000,__export__.account_fiscalyear_157,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38057,,2000-2001,__export__.account_fiscalyear_158,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38058,,2001-2002,__export__.account_fiscalyear_159,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38059,,2002-2003,__export__.account_fiscalyear_160,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38060,,2003-2004,__export__.account_fiscalyear_161,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38061,,2004-2005,__export__.account_fiscalyear_162,1/11/2011 0:00,2010-2011,__export__.account_fiscalyear_168,3509,4151,__export__.res_partner_2584,0,0,0
38062,,2010-2011,__export__.account_fiscalyear_168,8/11/2011 0:00,2011-2012,__export__.account_fiscalyear_169,45,14,__export__.res_partner_4405,0,0,0
38063,,2010-2011,__export__.account_fiscalyear_168,8/11/2011 0:00,2011-2012,__export__.account_fiscalyear_169,5636,6454,__export__.res_partner_377,0,0,0
38064,,2010-2011,__export__.account_fiscalyear_168,8/11/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3854,5054,__export__.res_partner_8362,0,0,0
38077,,2010-2011,__export__.account_fiscalyear_168,8/11/2011 0:00,2011-2012,__export__.account_fiscalyear_169,2606,4833,__export__.res_partner_4245,0,0,0
38149,,2009-2010,__export__.account_fiscalyear_167,8/11/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2848,4168,__export__.res_partner_7413,0,0,0
38173,,2010-2011,__export__.account_fiscalyear_168,8/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,104,32,__export__.res_partner_1663,0,0,0
38174,,2010-2011,__export__.account_fiscalyear_168,8/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,86,41,__export__.res_partner_7445,0,0,0
38175,,2010-2011,__export__.account_fiscalyear_168,8/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,2409,4992,__export__.res_partner_920,0,0,0
38185,,2010-2011,__export__.account_fiscalyear_168,8/17/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3880,422,__export__.res_partner_6735,0,0,0
38192,,2009-2010,__export__.account_fiscalyear_167,1/10/2011 0:00,2010-2011,__export__.account_fiscalyear_168,4728,4214,__export__.res_partner_2679,0,0,0
38193,,2009-2010,__export__.account_fiscalyear_167,1/13/2011 0:00,2010-2011,__export__.account_fiscalyear_168,4552,4216,__export__.res_partner_5029,0,0,0
38194,,2009-2010,__export__.account_fiscalyear_167,7/13/2010 0:00,2010-2011,__export__.account_fiscalyear_168,4653,4217,__export__.res_partner_4418,0,0,0
38195,,2009-2010,__export__.account_fiscalyear_167,10/1/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2758,4522,__export__.res_partner_1048,0,0,0
38196,,2009-2010,__export__.account_fiscalyear_167,8/6/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2431,4701,__export__.res_partner_1760,0,0,0
38197,,2010-2011,__export__.account_fiscalyear_168,6/2/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1883,5442,__export__.res_partner_6158,0,0,0
38198,,2009-2010,__export__.account_fiscalyear_167,9/17/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1363,5799,__export__.res_partner_4624,0,0,0
38199,,2010-2011,__export__.account_fiscalyear_168,5/11/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1363,5799,__export__.res_partner_4624,0,0,0
38200,,2009-2010,__export__.account_fiscalyear_167,9/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1172,5883,__export__.res_partner_7567,0,0,0
38202,,2010-2011,__export__.account_fiscalyear_168,8/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,2595,4830,__export__.res_partner_6526,0,0,0
38203,,2010-2011,__export__.account_fiscalyear_168,8/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,2249,4990,__export__.res_partner_4977,0,0,0
38204,,2010-2011,__export__.account_fiscalyear_168,8/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,96,26,__export__.res_partner_69142,0,0,0
38206,,2009-2010,__export__.account_fiscalyear_167,11/6/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1704,6054,__export__.res_partner_5231,0,0,0
38207,,2009-2010,__export__.account_fiscalyear_167,6/11/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1441,6106,__export__.res_partner_3803,0,0,0
38208,,2010-2011,__export__.account_fiscalyear_168,5/10/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1441,6106,__export__.res_partner_3803,0,0,0
38300,,2004-2005,__export__.account_fiscalyear_162,5/23/2005 0:00,2005-2006,__export__.account_fiscalyear_163,6907,2865,__export__.res_partner_5389,0,0,0
38301,,2005-2006,__export__.account_fiscalyear_163,7/1/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6907,2865,__export__.res_partner_5389,0,0,0
38302,,2006-2007,__export__.account_fiscalyear_164,9/4/2008 0:00,2008-2009,__export__.account_fiscalyear_166,6907,2865,__export__.res_partner_5389,0,0,0
38303,,2008-2009,__export__.account_fiscalyear_166,9/17/2009 0:00,2009-2010,__export__.account_fiscalyear_167,6907,2865,__export__.res_partner_5389,0,0,0
38304,,2009-2010,__export__.account_fiscalyear_167,8/27/2010 0:00,2010-2011,__export__.account_fiscalyear_168,6907,2865,__export__.res_partner_5389,0,0,0
38305,,2009-2010,__export__.account_fiscalyear_167,8/27/2010 0:00,2010-2011,__export__.account_fiscalyear_168,6481,2882,__export__.res_partner_6546,0,0,0
38387,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1222,6309,__export__.res_partner_302,0,0,0
38388,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3826,309,__export__.res_partner_4074,0,0,0
38389,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3853,325,__export__.res_partner_5601,0,0,0
38397,,2010-2011,__export__.account_fiscalyear_168,8/23/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3921,356,__export__.res_partner_3600,0,0,0
38400,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3729,202,__export__.res_partner_153,0,0,0
38401,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,5647,6423,__export__.res_partner_1797,0,0,0
38402,,2010-2011,__export__.account_fiscalyear_168,9/2/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3742,215,__export__.res_partner_3691,0,0,0
38411,,2010-2011,__export__.account_fiscalyear_168,5/5/2011 0:00,2011-2012,__export__.account_fiscalyear_169,4115,546,__export__.res_partner_2095,0,0,0
38412,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3711,183,__export__.res_partner_2021,0,0,0
38413,,2010-2011,__export__.account_fiscalyear_168,9/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,5979,6514,__export__.res_partner_1141,0,0,0
38415,,2010-2011,__export__.account_fiscalyear_168,8/29/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3740,217,__export__.res_partner_5987,0,0,0
38424,,2003-2004,__export__.account_fiscalyear_161,12/4/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1060,6179,__export__.res_partner_710,0,0,0
38445,,2005-2006,__export__.account_fiscalyear_163,12/23/2006 0:00,2006-2007,__export__.account_fiscalyear_164,1071,6232,__export__.res_partner_53,0,0,0
38456,,2006-2007,__export__.account_fiscalyear_164,10/31/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1071,6232,__export__.res_partner_53,0,0,0
38457,,2007-2008,__export__.account_fiscalyear_165,12/31/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1071,6232,__export__.res_partner_53,0,0,0
38458,,2008-2009,__export__.account_fiscalyear_166,12/31/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1071,6232,__export__.res_partner_53,0,0,0
38459,,2009-2010,__export__.account_fiscalyear_167,10/29/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1071,6232,__export__.res_partner_53,0,0,0
38474,,2010-2011,__export__.account_fiscalyear_168,9/5/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3706,198,__export__.res_partner_618,0,0,0
38475,,2010-2011,__export__.account_fiscalyear_168,9/5/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3728,199,__export__.res_partner_4186,0,0,0
38476,,2010-2011,__export__.account_fiscalyear_168,9/5/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3721,200,__export__.res_partner_2580,0,0,0
