line_2,line_3,line_1,wakf_id/id,name,assess_year/id,date_from,acc_year/id,temp_acc_year
0,0,0,__export__.res_partner_1458,2448,__export__.account_fiscalyear_228,2013-04-08,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2087,2609,__export__.account_fiscalyear_228,2013-04-08,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7969,5304,__export__.account_fiscalyear_226,2012-03-31,__export__.account_fiscalyear_226,
2000,0,441,__export__.res_partner_668,8125,__export__.account_fiscalyear_228,2013-03-05,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5646,5814,__export__.account_fiscalyear_228,2013-04-09,__export__.account_fiscalyear_227,
0,0,3890,__export__.res_partner_1838,8064,__export__.account_fiscalyear_228,2013-04-09,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3052,5144,__export__.account_fiscalyear_225,2011-03-31,__export__.account_fiscalyear_219,
0,0,0,__export__.res_partner_3052,5144,__export__.account_fiscalyear_225,2011-03-31,__export__.account_fiscalyear_220,
0,0,0,__export__.res_partner_555,7505,__export__.account_fiscalyear_228,2013-04-09,__export__.account_fiscalyear_227,
0,0,2081.65,__export__.res_partner_363,1805,__export__.account_fiscalyear_228,2013-04-09,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6205,7701,__export__.account_fiscalyear_228,2013-04-09,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4420,8163,__export__.account_fiscalyear_228,2013-04-09,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_227,2012-09-01,__export__.account_fiscalyear_220,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_227,2012-09-01,__export__.account_fiscalyear_221,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_227,2012-09-01,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_227,2012-09-01,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_3836,5472,__export__.account_fiscalyear_227,2012-06-11,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_776,1473,__export__.account_fiscalyear_228,2013-04-11,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3828,2122,__export__.account_fiscalyear_228,2013-04-11,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4627,2029,__export__.account_fiscalyear_228,2013-04-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2335,1340,__export__.account_fiscalyear_228,2013-04-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_881,5823,__export__.account_fiscalyear_228,2013-04-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1669,2405,__export__.account_fiscalyear_228,2013-04-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7969,5304,__export__.account_fiscalyear_228,2013-04-15,__export__.account_fiscalyear_227,
0,0,2076,__export__.res_partner_4717,2555,__export__.account_fiscalyear_228,2013-04-15,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_776,1473,__export__.account_fiscalyear_225,2010-04-05,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_776,1473,__export__.account_fiscalyear_226,2011-04-19,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_776,1473,__export__.account_fiscalyear_227,2012-05-11,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5271,7318,__export__.account_fiscalyear_226,2012-03-01,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_5271,7318,__export__.account_fiscalyear_226,2012-03-01,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_139,1888,__export__.account_fiscalyear_228,2013-04-15,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4620,2754,__export__.account_fiscalyear_224,2011-03-31,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_4620,2754,__export__.account_fiscalyear_224,2011-03-31,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_4620,2754,__export__.account_fiscalyear_224,2011-03-31,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_4620,2754,__export__.account_fiscalyear_225,2011-03-31,__export__.account_fiscalyear_225,
0,0,40659,__export__.res_partner_2568,1331,__export__.account_fiscalyear_228,2013-04-16,__export__.account_fiscalyear_227,
0,0,3770,__export__.res_partner_4640,6024,__export__.account_fiscalyear_228,2013-04-16,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_334,2428,__export__.account_fiscalyear_227,2012-06-28,__export__.account_fiscalyear_225,
24446,0,11276,__export__.res_partner_1972,8189,__export__.account_fiscalyear_228,2013-04-16,__export__.account_fiscalyear_227,
0,0,14720,__export__.res_partner_2099,1978,__export__.account_fiscalyear_228,2013-04-16,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_228,2013-04-16,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_228,2013-04-16,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6847,2196,__export__.account_fiscalyear_225,2010-09-25,__export__.account_fiscalyear_223,
0,0,256,__export__.res_partner_1568,2713,__export__.account_fiscalyear_228,2013-04-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8442,7591,__export__.account_fiscalyear_228,2013-04-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2335,1340,__export__.account_fiscalyear_227,2012-05-15,__export__.account_fiscalyear_226,
0,0,50,__export__.res_partner_4779,2561,__export__.account_fiscalyear_228,2013-04-17,__export__.account_fiscalyear_226,
0,0,50,__export__.res_partner_4779,2561,__export__.account_fiscalyear_228,2013-04-18,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1102,6108,__export__.account_fiscalyear_228,2013-04-18,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4766,2168,__export__.account_fiscalyear_228,2013-04-18,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_998,2061,__export__.account_fiscalyear_228,2013-04-18,__export__.account_fiscalyear_227,
0,0,45187.05,__export__.res_partner_6495,7676,__export__.account_fiscalyear_228,2013-04-20,__export__.account_fiscalyear_227,
204958,0,314,__export__.res_partner_6421,2727,__export__.account_fiscalyear_228,2013-04-22,__export__.account_fiscalyear_227,
0,0,2392,__export__.res_partner_4438,7504,__export__.account_fiscalyear_228,2013-04-22,__export__.account_fiscalyear_227,
0,0,79,__export__.res_partner_6288,1364,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1504,6805,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8488,1830,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8023,1810,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2056,1444,__export__.account_fiscalyear_227,2013-02-19,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_4607,1414,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5480,7104,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,3644,__export__.res_partner_2483,7608,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4019,2596,__export__.account_fiscalyear_228,2013-04-24,__export__.account_fiscalyear_227,
0,0,301,__export__.res_partner_3215,6042,__export__.account_fiscalyear_228,2013-04-25,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_7218,7206,__export__.account_fiscalyear_228,2013-04-25,__export__.account_fiscalyear_227,
0,0,161,__export__.res_partner_3215,6042,__export__.account_fiscalyear_228,2013-04-25,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3215,6042,__export__.account_fiscalyear_228,2013-04-25,__export__.account_fiscalyear_227,
346,0,650,__export__.res_partner_4142,4547,__export__.account_fiscalyear_228,2013-04-25,__export__.account_fiscalyear_227,
0,0,38057,__export__.res_partner_6159,1278,__export__.account_fiscalyear_228,2013-04-25,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4072,7457,__export__.account_fiscalyear_228,2013-04-26,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_682,7603,__export__.account_fiscalyear_225,2010-04-12,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_682,7603,__export__.account_fiscalyear_225,2010-04-12,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_7245,2419,__export__.account_fiscalyear_228,2013-04-30,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6201,4303,__export__.account_fiscalyear_224,2012-07-24,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_6201,4303,__export__.account_fiscalyear_225,2012-07-24,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_6201,4303,__export__.account_fiscalyear_226,2012-07-24,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_6201,4303,__export__.account_fiscalyear_227,2012-07-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_7245,2419,__export__.account_fiscalyear_228,2013-04-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6956,4579,__export__.account_fiscalyear_227,2012-07-13,__export__.account_fiscalyear_226,
9525,0,499,__export__.res_partner_668,8125,__export__.account_fiscalyear_228,2013-04-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5582,5517,__export__.account_fiscalyear_228,2013-04-30,__export__.account_fiscalyear_225,
0,0,42861,__export__.res_partner_5582,5517,__export__.account_fiscalyear_228,2013-04-30,__export__.account_fiscalyear_226,
0,0,228.1,__export__.res_partner_5406,1575,__export__.account_fiscalyear_228,2013-02-19,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5687,4581,__export__.account_fiscalyear_224,2009-07-31,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_6487,2045,__export__.account_fiscalyear_226,2011-07-26,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_6487,2045,__export__.account_fiscalyear_226,2011-07-26,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_1573,7329,__export__.account_fiscalyear_228,2013-05-02,__export__.account_fiscalyear_227,
0,0,1121,__export__.res_partner_2629,2671,__export__.account_fiscalyear_228,2013-05-02,__export__.account_fiscalyear_227,
0,0,821,__export__.res_partner_5351,2669,__export__.account_fiscalyear_228,2013-05-02,__export__.account_fiscalyear_227,
0,0,1480.1,__export__.res_partner_5030,7485,__export__.account_fiscalyear_228,2013-05-03,__export__.account_fiscalyear_227,
0,0,267,__export__.res_partner_6786,5628,__export__.account_fiscalyear_228,2013-05-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3042,1303,__export__.account_fiscalyear_228,2013-05-03,__export__.account_fiscalyear_227,
0,0,274555.41,__export__.res_partner_7911,6223,__export__.account_fiscalyear_228,2013-05-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2575,4311,__export__.account_fiscalyear_226,2012-03-06,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_2591,2493,__export__.account_fiscalyear_227,2012-07-11,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_8334,1762,__export__.account_fiscalyear_227,2012-07-11,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3507,2234,__export__.account_fiscalyear_227,2012-07-11,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_7152,4131,__export__.account_fiscalyear_228,2013-05-09,__export__.account_fiscalyear_225,
0,0,4011,__export__.res_partner_2831,5729,__export__.account_fiscalyear_228,2013-05-06,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1826,2454,__export__.account_fiscalyear_225,2011-03-31,__export__.account_fiscalyear_218,
0,0,0,__export__.res_partner_1826,2454,__export__.account_fiscalyear_225,2011-03-31,__export__.account_fiscalyear_220,
0,0,4700,__export__.res_partner_6262,1334,__export__.account_fiscalyear_228,2013-05-07,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2629,2671,__export__.account_fiscalyear_227,2012-07-31,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5351,2669,__export__.account_fiscalyear_227,2012-07-31,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1559,7383,__export__.account_fiscalyear_227,2012-05-22,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_4926,2506,__export__.account_fiscalyear_227,2013-05-14,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_4926,2506,__export__.account_fiscalyear_226,2011-12-14,__export__.account_fiscalyear_225,
0,0,27922,__export__.res_partner_3377,7985,__export__.account_fiscalyear_228,2013-05-17,__export__.account_fiscalyear_227,
0,0,24310,__export__.res_partner_3146,7972,__export__.account_fiscalyear_228,2013-05-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1828,5481,__export__.account_fiscalyear_228,2013-05-17,__export__.account_fiscalyear_227,
0,0,75,__export__.res_partner_991,5176,__export__.account_fiscalyear_228,2013-05-17,__export__.account_fiscalyear_227,
0,0,270,__export__.res_partner_3643,4279,__export__.account_fiscalyear_228,2013-05-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_794,1767,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1087,5253,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3264,4727,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,1624,__export__.res_partner_1042,8185,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,170,__export__.res_partner_8334,1762,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,48,__export__.res_partner_3507,2234,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,637,__export__.res_partner_2591,2493,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6705,4275,__export__.account_fiscalyear_226,2012-06-20,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_6705,4275,__export__.account_fiscalyear_227,2012-06-20,__export__.account_fiscalyear_226,
0,0,25,__export__.res_partner_2575,4311,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_226,
0,0,58,__export__.res_partner_2575,4311,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5606,1743,__export__.account_fiscalyear_228,2013-05-18,__export__.account_fiscalyear_227,
0,0,557,__export__.res_partner_849,1750,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
162919,0,78402,__export__.res_partner_6384,1771,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,11459.89,__export__.res_partner_7213,1783,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,205,__export__.res_partner_4289,1796,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8139,1844,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
19535,0,10000,__export__.res_partner_3890,1859,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4247,1887,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2614,1902,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2708,1903,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,2524,__export__.res_partner_4693,1800,__export__.account_fiscalyear_228,2013-05-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2708,1903,__export__.account_fiscalyear_227,2012-08-04,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_4031,2816,__export__.account_fiscalyear_228,2013-05-21,__export__.account_fiscalyear_227,
